             644               1
    0.000000e+00    0.000000e+00    0.000000e+00    5.000000e-01    5.000000e-01    5.000000e-01
              ID            type        radius_a        radius_b        radius_c      position_x      position_y      position_z        axle_a_x        axle_a_y        axle_a_z        axle_b_x        axle_b_y        axle_b_z        axle_c_x        axle_c_y        axle_c_z      velocity_x      velocity_y      velocity_z          omga_x          omga_y          omga_z         force_x         force_y         force_z        moment_x        moment_y        moment_z
             103               0    2.398550e-04    1.819300e-04    1.262800e-04    8.996730e-04    8.400834e-05    1.916674e-03    1.571824e+00    3.089860e+00    1.519074e+00    3.067102e+00    1.573621e+00    1.645233e+00    1.496313e+00    1.622453e+00    3.050895e+00    0.000000e+00    0.000000e+00   -9.800000e-07    0.000000e+00   -0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00   -5.994435e-06    0.000000e+00    0.000000e+00    0.000000e+00
             104               0    1.757000e-04    1.696625e-04    1.156575e-04    6.267710e-04   -7.750382e-04    2.017593e-03    1.078013e+00    1.276246e+00    5.884274e-01    1.742833e+00    2.962245e-01    1.809502e+00    2.614409e+00    1.601340e+00    1.044686e+00    0.000000e+00    0.000000e+00   -9.800000e-07    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00   -3.750524e-06    0.000000e+00    0.000000e+00    0.000000e+00
             105               0    1.728475e-04    1.502025e-04    1.103725e-04   -1.404159e-03    7.302946e-05    2.584663e-03    2.229899e+00    9.973126e-01    2.183356e+00    2.474602e+00    1.914784e+00    1.025565e+00    1.483207e+00    6.929789e-01    8.856139e-01    0.000000e+00    0.000000e+00   -9.800000e-07    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00   -3.117179e-06    0.000000e+00    0.000000e+00    0.000000e+00
             106               0    1.641500e-04    1.174250e-04    8.681750e-05    3.490010e-04    5.158132e-04    2.360837e-03    1.329593e+00    2.680781e-01    1.456084e+00    2.895526e+00    1.325637e+00    1.591481e+00    1.618541e+00    1.677067e+00    1.165775e-01    0.000000e+00    0.000000e+00   -9.800000e-07    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00   -1.820410e-06    0.000000e+00    0.000000e+00    0.000000e+00
             107               0    1.387750e-04    1.054900e-04    5.402250e-05    1.155362e-03    6.714970e-04    2.564820e-03    9.665738e-01    2.222661e+00    9.811734e-01    2.505475e+00    1.840851e+00    1.011246e+00    1.745358e+00    2.417125e+00    2.264742e+00    0.000000e+00    0.000000e+00   -9.800000e-07    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00   -8.603155e-07    0.000000e+00    0.000000e+00    0.000000e+00
             108               0    2.473450e-04    2.255225e-04    1.540175e-04   -1.250597e-03   -1.468755e-03    1.550619e-04    1.813880e+00    4.673098e-01    1.180143e+00    2.193585e+00    1.389280e+00    2.484778e+00    2.458737e+00    1.996250e+00    1.073204e+00    0.000000e+00    0.000000e+00   -9.800000e-07   -0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00   -9.345954e-06    0.000000e+00    0.000000e+00    0.000000e+00
             109               0    4.542825e-04    3.278800e-04    2.086350e-04   -1.315655e-04   -1.276304e-03    9.901020e-04    1.686397e+00    1.288187e-01    1.514211e+00    1.876144e-01    1.448192e+00    1.712090e+00    1.717899e+00    1.531466e+00    2.989248e+00    0.000000e+00    0.000000e+00   -9.800000e-07    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00   -3.380560e-05    0.000000e+00    0.000000e+00    0.000000e+00
             110               0    2.277975e-04    1.727075e-04    9.408000e-05   -2.430613e-05   -1.400782e-03    1.324499e-03    2.136428e+00    2.566154e+00    1.665362e+00    1.909049e+00    1.464100e+00    3.559800e-01    2.459572e+00    1.007849e+00    1.912904e+00    0.000000e+00    0.000000e+00   -9.800000e-07    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00   -4.026410e-06    0.000000e+00    0.000000e+00    0.000000e+00
             111               0    1.877575e-04    1.249500e-04    1.021300e-04    1.212672e-03    1.462775e-03    6.558964e-04    8.244345e-01    2.360419e+00    1.758368e+00    7.490017e-01    8.327415e-01    1.466163e+00    1.519468e+00    1.779795e+00    2.153917e-01    0.000000e+00    0.000000e+00   -9.800000e-07    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00   -2.606438e-06    0.000000e+00    0.000000e+00    0.000000e+00
             112               0    1.374100e-04    1.338925e-04    9.226000e-05   -1.321886e-03   -3.821945e-04    9.970474e-04    3.052516e+00    1.559029e+00    1.659089e+00    1.604959e+00    5.263303e-01    1.045810e+00    1.488563e+00    1.044625e+00    2.607687e+00    0.000000e+00    0.000000e+00   -9.800000e-07    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00   -1.846497e-06    0.000000e+00    0.000000e+00    0.000000e+00
             113               0    3.773875e-04    2.748025e-04    1.989225e-04   -1.824297e-04   -8.245724e-04    6.357026e-04    2.116455e+00    2.575103e+00    1.433704e+00    5.790384e-01    2.059166e+00    1.285308e+00    1.745192e+00    1.307211e+00    3.183847e-01    0.000000e+00    0.000000e+00   -9.800000e-07    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00   -2.244154e-05    0.000000e+00    0.000000e+00    0.000000e+00
             114               0    2.653700e-04    1.576925e-04    1.414875e-04    1.432415e-03   -3.890283e-04    4.850637e-04    2.550138e+00    1.841331e+00    2.082139e+00    1.488277e+00    6.280340e-01    2.191668e+00    9.867042e-01    2.121467e+00    2.277988e+00    0.000000e+00    0.000000e+00   -9.800000e-07    0.000000e+00    0.000000e+00   -0.000000e+00    0.000000e+00    0.000000e+00   -6.440825e-06    0.000000e+00    0.000000e+00    0.000000e+00
             115               0    3.093650e-04    2.739100e-04    1.784475e-04    1.225711e-03   -1.014981e-03    3.267912e-04    2.106503e+00    6.536097e-01    1.907539e+00    2.566031e+00    2.146212e+00    1.582349e+00    1.760919e+00    1.296069e+00    3.369586e-01    0.000000e+00    0.000000e+00   -9.800000e-07   -0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00   -1.644940e-05    0.000000e+00    0.000000e+00    0.000000e+00
             116               0    2.849875e-04    2.170875e-04    2.050125e-04   -9.317432e-04    3.102589e-04    3.295689e-04    2.594605e+00    1.280323e+00    2.019900e+00    1.962677e+00    2.718890e+00    1.420507e+00    1.931641e+00    1.272706e+00    4.771517e-01    0.000000e+00    0.000000e+00   -9.800000e-07   -0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00   -1.379754e-05    0.000000e+00    0.000000e+00    0.000000e+00
             117               0    2.011450e-04    1.447250e-04    1.005900e-04   -1.653361e-05    4.360296e-04    4.484079e-04    2.455113e+00    2.164063e+00    1.267568e+00    1.524730e+00    2.116994e+00    2.593009e+00    8.864811e-01    2.273436e+00    1.129044e+00    0.000000e+00    0.000000e+00   -9.800000e-07    0.000000e+00   -0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00   -3.185431e-06    0.000000e+00    0.000000e+00    0.000000e+00
             118               0    1.264375e-04    8.478750e-05    6.158250e-05   -4.397817e-04    3.095787e-04    2.177571e-03    1.479807e+00    8.455259e-01    7.335788e-01    2.946521e-01    1.838731e+00    1.451143e+00    1.291345e+00    7.955034e-01    2.290025e+00    0.000000e+00    0.000000e+00   -9.800000e-07    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00   -7.181673e-07    0.000000e+00    0.000000e+00    0.000000e+00
             119               0    2.040675e-04    1.610175e-04    1.192625e-04    1.424326e-03   -6.948790e-04    4.427507e-04    3.045597e-01    1.681746e+00    1.853219e+00    1.659026e+00    6.684078e-01    2.231207e+00    1.280082e+00    9.150316e-01    7.393073e-01    0.000000e+00    0.000000e+00   -9.800000e-07    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00   -4.262961e-06    0.000000e+00    0.000000e+00    0.000000e+00
             120               0    2.425500e-04    1.947400e-04    1.475250e-04   -6.093088e-04    1.001773e-03    9.130673e-04    1.379884e+00    2.584627e+00    1.054823e+00    3.801586e-01    1.578840e+00    1.950861e+00    1.246248e+00    1.013904e+00    6.652976e-01    0.000000e+00    0.000000e+00   -9.800000e-07    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00   -7.580234e-06    0.000000e+00    0.000000e+00    0.000000e+00
             121               0    2.469075e-04    2.230725e-04    1.428700e-04    9.411000e-05    7.942782e-04    2.883696e-03    1.025491e+00    1.188225e+00    6.932642e-01    1.418470e+00    2.753285e+00    1.216547e+00    5.709344e-01    1.634050e+00    2.137328e+00    0.000000e+00    0.000000e+00   -9.800000e-07    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00   -8.560161e-06    0.000000e+00    0.000000e+00    0.000000e+00
             122               0    1.412075e-04    1.243375e-04    9.429000e-05    8.855824e-04   -1.363290e-03    1.962442e-03    1.119817e+00    2.667676e+00    1.706547e+00    1.858843e+00    1.853222e+00    4.092856e-01    2.594444e+00    1.940570e+00    1.954367e+00    0.000000e+00    0.000000e+00   -9.800000e-07    0.000000e+00   -0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00   -1.800885e-06    0.000000e+00    0.000000e+00    0.000000e+00
             123               0    1.783425e-04    1.681400e-04    1.226575e-04    7.044367e-04    1.366733e-03    7.149684e-04    2.064121e+00    2.413801e+00    1.084689e+00    5.098932e-01    1.903537e+00    1.199656e+00    1.689265e+00    9.526712e-01    6.328412e-01    0.000000e+00    0.000000e+00   -9.800000e-07    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00   -4.001111e-06    0.000000e+00    0.000000e+00    0.000000e+00
             124               0    1.591450e-04    1.592675e-04    1.323700e-04   -1.037353e-03   -1.207046e-03    6.482121e-04    2.487845e+00    2.026584e+00    1.137725e+00    9.775029e-01    1.830335e+00    6.626159e-01    1.812466e+00    5.346270e-01    1.104237e+00    0.000000e+00    0.000000e+00   -9.800000e-07    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00   -3.649810e-06    0.000000e+00    0.000000e+00    0.000000e+00
             125               0    1.437625e-04    1.047550e-04    6.751500e-05    6.574645e-05   -6.059491e-04    9.321602e-04    1.644770e+00    5.772577e-01    2.142066e+00    5.139766e-01    1.246671e+00    1.186889e+00    1.063222e+00    2.029915e+00    2.423758e+00    0.000000e+00    0.000000e+00   -9.800000e-07    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00   -1.106066e-06    0.000000e+00    0.000000e+00    0.000000e+00
             126               0    3.199000e-04    2.214275e-04    1.930600e-04    1.572525e-04   -1.231970e-03    5.387755e-04    1.793970e+00    9.111939e-01    7.096205e-01    2.566691e-01    1.532026e+00    1.317203e+00    1.446136e+00    6.611523e-01    2.215931e+00    0.000000e+00    0.000000e+00   -9.800000e-07    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00   -1.487643e-05    0.000000e+00    0.000000e+00    0.000000e+00
             127               0    2.223200e-04    1.487675e-04    1.300775e-04    5.438181e-04   -1.321632e-03    7.468078e-04    1.576469e+00    2.312951e-01    1.339573e+00    1.314525e+00    1.792904e+00    3.424768e-01    2.563352e-01    1.507322e+00    1.818805e+00    0.000000e+00    0.000000e+00   -9.800000e-07    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00   -4.680038e-06    0.000000e+00    0.000000e+00    0.000000e+00
             128               0    2.006725e-04    1.943200e-04    1.166725e-04   -1.053997e-03   -1.370334e-04    3.945729e-05    2.310925e-01    1.487973e+00    1.786033e+00    1.786399e+00    1.575421e+00    2.925939e+00    1.652688e+00    8.295242e-02    1.557601e+00    0.000000e+00    0.000000e+00   -9.800000e-07    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00   -4.949193e-06    0.000000e+00    0.000000e+00    0.000000e+00
             129               0    1.557150e-04    1.110725e-04    7.906500e-05    8.112371e-04    3.856877e-04    2.540464e-03    1.491704e+00    8.449917e-02    1.600476e+00    2.423663e+00    1.491543e+00    8.591981e-01    8.591732e-01    1.600046e+00    7.124877e-01    0.000000e+00    0.000000e+00   -9.800000e-07    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00   -1.487585e-06    0.000000e+00    0.000000e+00    0.000000e+00
             130               0    1.319850e-04    1.254750e-04    7.323750e-05    1.366586e-03   -9.523301e-04    5.666302e-04    1.076004e+00    2.629892e+00    1.450984e+00    5.982314e-01    1.164735e+00    1.983885e+00    1.263159e+00    1.277204e+00    4.321854e-01    0.000000e+00    0.000000e+00   -9.800000e-07    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00   -1.319398e-06    0.000000e+00    0.000000e+00    0.000000e+00
             131               0    3.070375e-04    2.161600e-04    1.552600e-04    9.144196e-04   -5.579387e-04    6.441611e-05    1.265083e+00    2.779985e+00    1.757826e+00    2.510670e+00    1.717550e+00    2.179102e+00    1.038712e+00    1.242805e+00    2.496884e+00    0.000000e+00    0.000000e+00   -9.800000e-07    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00   -1.120952e-05    0.000000e+00    0.000000e+00    0.000000e+00
             132               0    2.771300e-04    1.743875e-04    1.450925e-04   -1.099976e-03   -9.737911e-05    2.654205e-03    8.384710e-01    1.694965e+00    2.393865e+00    7.718817e-01    1.191025e+00    9.387296e-01    1.370822e+00    2.740039e+00    1.227487e+00    0.000000e+00    0.000000e+00   -9.800000e-07    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00   -7.627890e-06    0.000000e+00    0.000000e+00    0.000000e+00
             133               0    2.064475e-04    1.592850e-04    1.195075e-04   -7.088788e-04    5.924780e-04    2.596621e-03    1.200538e+00    1.160988e+00    5.683332e-01    2.558653e+00    9.994073e-01    1.467836e+00    1.998560e+00    2.405057e+00    1.014171e+00    0.000000e+00    0.000000e+00   -9.800000e-07    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00   -4.275040e-06    0.000000e+00    0.000000e+00    0.000000e+00
             134               0    4.147675e-04    3.696525e-04    2.454550e-04    8.540358e-04    1.114706e-05    2.897563e-03    1.373312e-01    1.626678e+00    1.445480e+00    1.433533e+00    1.123283e+00    2.670518e+00    1.575113e+00    4.514990e-01    1.119321e+00    0.000000e+00    0.000000e+00   -9.800000e-07    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00   -4.093839e-05    0.000000e+00    0.000000e+00    0.000000e+00
             135               0    2.516675e-04    1.848000e-04    8.984500e-05    7.434304e-04   -1.575947e-05    2.228954e-03    7.736837e-01    2.280137e+00    1.314931e+00    1.303489e+00    1.654161e+00    2.860975e+00    8.672432e-01    7.163491e-01    1.458084e+00    0.000000e+00    0.000000e+00   -9.800000e-07    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00   -4.545520e-06    0.000000e+00    0.000000e+00    0.000000e+00
             136               0    3.083675e-04    2.797725e-04    1.555750e-04   -1.206723e-03    1.327724e-03    5.889423e-04    1.582480e+00    3.118263e+00    1.590989e+00    1.820761e+00    1.548340e+00    2.890578e+00    2.502478e-01    1.577120e+00    1.820961e+00    0.000000e+00    0.000000e+00   -9.800000e-07    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00   -1.460071e-05    0.000000e+00    0.000000e+00    0.000000e+00
             137               0    1.808800e-04    1.615950e-04    1.201550e-04   -2.145360e-04    1.105759e-03    2.897956e-04    1.550373e+00    2.545457e+00    9.751097e-01    7.400916e-01    1.169259e+00    9.889719e-01    2.310469e+00    1.155917e+00    9.032990e-01    0.000000e+00    0.000000e+00   -9.800000e-07    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00   -3.820506e-06    0.000000e+00    0.000000e+00    0.000000e+00
             138               0    2.111025e-04    1.499750e-04    1.005025e-04    3.544162e-04    1.016626e-03    2.679178e-05    2.216052e+00    9.204661e-01    1.022431e+00    7.496888e-01    1.414291e+00    8.455165e-01    1.244677e+00    6.753737e-01    2.137514e+00    0.000000e+00    0.000000e+00   -9.800000e-07    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00   -3.461383e-06    0.000000e+00    0.000000e+00    0.000000e+00
             139               0    1.971550e-04    1.768725e-04    8.484000e-05    4.144173e-04   -1.461439e-03    4.758337e-04    1.772507e+00    2.038337e+00    5.157827e-01    1.325176e+00    5.785559e-01    1.058963e+00    2.821073e+00    1.255974e+00    1.628977e+00    0.000000e+00    0.000000e+00   -9.800000e-07    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00   -3.218321e-06    0.000000e+00    0.000000e+00    0.000000e+00
             140               0    1.765750e-04    1.546825e-04    1.135050e-04   -1.009112e-03   -1.130005e-03    1.884142e-04    1.662411e+00    2.014577e+00    2.687112e+00    1.963920e+00    2.528139e+00    1.126591e+00    2.736778e+00    1.177208e+00    1.660588e+00    0.000000e+00    0.000000e+00   -9.800000e-07   -0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00   -3.372453e-06    0.000000e+00    0.000000e+00    0.000000e+00
             141               0    1.803025e-04    1.069950e-04    7.927500e-05   -5.296718e-04   -1.188211e-03    5.017745e-04    1.449495e+00    2.921729e+00    1.753257e+00    2.418253e+00    1.540798e+00    2.293229e+00    8.622422e-01    1.353056e+00    2.386088e+00    0.000000e+00    0.000000e+00   -9.800000e-07    0.000000e+00    0.000000e+00   -0.000000e+00    0.000000e+00    0.000000e+00   -1.663650e-06    0.000000e+00    0.000000e+00    0.000000e+00
             142               0    2.629725e-04    1.314950e-04    9.264500e-05    3.410161e-04   -9.686246e-04    2.905302e-03    1.747351e+00    2.919358e+00    1.437240e+00    2.400182e+00    1.349014e+00    8.782478e-01    2.281134e+00    1.556857e+00    2.431059e+00    0.000000e+00    0.000000e+00   -9.800000e-07   -0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00   -3.484995e-06    0.000000e+00    0.000000e+00    0.000000e+00
             143               0    2.895900e-04    2.457350e-04    1.873375e-04    4.572663e-04   -1.176676e-03    1.514705e-04    1.962914e+00    5.686840e-01    1.181609e+00    2.053802e+00    2.129513e+00    7.821097e-01    6.453172e-01    1.475775e+00    9.348722e-01    0.000000e+00    0.000000e+00   -9.800000e-07    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00   -1.450227e-05    0.000000e+00    0.000000e+00    0.000000e+00
             144               0    2.065000e-04    1.398775e-04    8.219750e-05   -1.302990e-03   -5.685368e-04    4.423744e-04    1.233300e+00    7.603371e-01    2.219815e+00    7.416953e-01    2.212306e+00    1.889641e+00    2.200393e+00    1.919677e+00    2.392660e+00    0.000000e+00    0.000000e+00   -9.800000e-07    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00   -2.582778e-06    0.000000e+00    0.000000e+00    0.000000e+00
             145               0    2.114875e-04    1.531775e-04    1.506575e-04    1.369022e-04   -8.828473e-04    9.160030e-05    1.524538e+00    2.275957e+00    7.073258e-01    2.009188e+00    8.284095e-01    9.244100e-01    2.700426e+00    1.928905e+00    1.817149e+00    0.000000e+00    0.000000e+00   -9.800000e-07    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00   -5.309223e-06    0.000000e+00    0.000000e+00    0.000000e+00
             146               0    3.714025e-04    2.942625e-04    2.263800e-04    8.355293e-04   -5.781811e-04    4.657692e-04    2.289994e-01    1.346689e+00    1.617088e+00    1.342792e+00    2.888736e+00    1.463378e+00    1.591775e+00    1.685923e+00    3.024553e+00    0.000000e+00    0.000000e+00   -9.800000e-07    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00   -2.691401e-05    0.000000e+00    0.000000e+00    0.000000e+00
             147               0    2.516325e-04    1.945300e-04    1.467900e-04    9.335891e-04   -1.075626e-03    2.986665e-03    3.178612e-01    1.347965e+00    1.347956e+00    1.253673e+00    2.371005e+00    2.243186e+00    1.549873e+00    8.492176e-01    2.419573e+00    0.000000e+00    0.000000e+00   -9.800000e-07    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00   -7.816464e-06    0.000000e+00    0.000000e+00    0.000000e+00
             148               0    1.577275e-04    1.354850e-04    7.799750e-05   -3.767264e-04   -1.984283e-04    2.949042e-03    1.941074e+00    3.812637e-01    1.657512e+00    2.645670e+00    1.885094e+00    1.200666e+00    1.256669e+00    1.362209e+00    3.811193e-01    0.000000e+00    0.000000e+00   -9.800000e-07    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00   -1.813176e-06    0.000000e+00    0.000000e+00    0.000000e+00
             149               0    1.773625e-04    1.669675e-04    8.258250e-05   -1.030569e-03    6.965071e-04    2.356125e-04    2.394693e+00    8.307788e-01    1.653707e+00    2.194142e+00    2.329771e+00    2.016243e+00    1.925724e+00    1.841929e+00    4.542063e-01    0.000000e+00    0.000000e+00   -9.800000e-07    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00   -2.660372e-06    0.000000e+00    0.000000e+00    0.000000e+00
             150               0    2.007075e-04    1.781850e-04    1.227100e-04    5.460573e-04    4.135813e-04    2.635970e-03    7.563746e-01    1.191292e+00    2.186720e+00    1.004952e+00    1.350205e+00    6.175751e-01    1.128033e+00    2.696821e+00    1.610276e+00    0.000000e+00    0.000000e+00   -9.800000e-07    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00   -4.773921e-06    0.000000e+00    0.000000e+00    0.000000e+00
             151               0    3.035025e-04    2.330300e-04    2.172100e-04    4.567874e-04    1.125679e-03    2.135921e-03    2.433384e+00    1.856420e+00    2.197261e+00    1.539683e+00    2.728845e+00    1.159367e+00    2.278025e+00    1.281255e+00    7.890642e-01    0.000000e+00    0.000000e+00   -9.800000e-07    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00   -1.671146e-05    0.000000e+00    0.000000e+00    0.000000e+00
             152               0    2.544500e-04    1.684725e-04    1.393525e-04   -7.882518e-04    1.213259e-03    6.159528e-04    2.522620e+00    2.053388e+00    1.215115e+00    1.944788e+00    1.626884e+00    2.763003e+00    1.103209e+00    2.655189e+00    1.695001e+00    0.000000e+00    0.000000e+00   -9.800000e-07    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00   -6.498405e-06    0.000000e+00    0.000000e+00    0.000000e+00
             153               0    2.537500e-04    2.037175e-04    1.043525e-04   -5.638537e-04    9.758012e-04    2.944184e-03    4.917038e-01    1.813814e+00    1.152501e+00    1.926048e+00    2.720842e+00    1.355011e+00    1.245857e+00    1.907141e+00    2.664520e+00    0.000000e+00    0.000000e+00   -9.800000e-07    0.000000e+00   -0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00   -5.868104e-06    0.000000e+00    0.000000e+00    0.000000e+00
             154               0    2.844975e-04    1.775725e-04    1.458275e-04    6.383832e-05    1.126099e-03    1.914891e-04    1.469097e+00    2.267753e+00    7.074086e-01    1.479880e+00    2.426192e+00    2.277863e+00    1.366233e-01    1.435427e+00    1.589153e+00    0.000000e+00    0.000000e+00   -9.800000e-07    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00   -8.014089e-06    0.000000e+00    0.000000e+00    0.000000e+00
             155               0    1.682450e-04    1.382500e-04    1.034250e-04    2.287515e-04    1.313021e-03    3.710203e-04    1.019476e+00    5.835725e-01    1.742611e+00    6.933148e-01    2.152685e+00    1.903024e+00    1.945650e+00    1.531443e+00    2.764473e+00    0.000000e+00    0.000000e+00   -9.800000e-07    0.000000e+00    0.000000e+00   -0.000000e+00    0.000000e+00    0.000000e+00   -2.616938e-06    0.000000e+00    0.000000e+00    0.000000e+00
             156               0    2.748025e-04    2.023875e-04    1.205575e-04   -1.330114e-03   -1.183855e-03    4.254985e-04    2.109783e+00    2.600004e+00    1.618728e+00    2.375075e+00    1.092267e+00    2.116169e+00    1.085396e+00    1.804660e+00    2.593636e+00    0.000000e+00    0.000000e+00   -9.800000e-07    0.000000e+00    0.000000e+00   -0.000000e+00    0.000000e+00    0.000000e+00   -7.293889e-06    0.000000e+00    0.000000e+00    0.000000e+00
             157               0    1.781850e-04    9.439500e-05    7.638750e-05    2.405558e-04   -7.989068e-04    2.244767e-03    2.039801e+00    5.583646e-01    1.850820e+00    8.351368e-01    1.451322e+00    2.391675e+00    2.198969e+00    2.113225e+00    2.243407e+00    0.000000e+00    0.000000e+00   -9.800000e-07    0.000000e+00    0.000000e+00   -0.000000e+00    0.000000e+00    0.000000e+00   -1.397665e-06    0.000000e+00    0.000000e+00    0.000000e+00
             158               0    1.581650e-04    9.439500e-05    8.233750e-05    4.855201e-04   -1.087089e-03    2.639227e-03    1.717055e+00    1.933817e+00    3.939544e-01    1.252105e+00    2.694909e+00    1.872738e+00    3.528350e-01    1.322262e+00    1.325648e+00    0.000000e+00    0.000000e+00   -9.800000e-07    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00   -1.337265e-06    0.000000e+00    0.000000e+00    0.000000e+00
             159               0    2.037350e-04    1.490475e-04    7.822500e-05    1.102387e-03   -1.368909e-03    3.994399e-05    1.741294e+00    2.457260e+00    2.225545e+00    1.269521e+00    2.251592e+00    7.696082e-01    2.792736e+00    1.629675e+00    1.227365e+00    0.000000e+00    0.000000e+00   -9.800000e-07    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00   -2.584024e-06    0.000000e+00    0.000000e+00    0.000000e+00
             160               0    2.440375e-04    1.926400e-04    1.689800e-04   -7.988355e-04   -7.571258e-04    2.553743e-05    2.116414e+00    5.664013e-01    1.433865e+00    2.270483e+00    1.855551e+00    2.362569e+00    2.167755e+00    2.045625e+00    8.104176e-01    0.000000e+00    0.000000e+00   -9.800000e-07    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00   -8.641694e-06    0.000000e+00    0.000000e+00    0.000000e+00
             161               0    1.535100e-04    1.095325e-04    7.680750e-05   -2.605321e-04   -8.332904e-04    1.555122e-04    2.050191e+00    6.177741e-01    1.928754e+00    2.529336e+00    1.811364e+00    1.020424e+00    1.220835e+00    1.014608e+00    6.809276e-01    0.000000e+00    0.000000e+00   -9.800000e-07    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00   -1.404895e-06    0.000000e+00    0.000000e+00    0.000000e+00
             162               0    1.793925e-04    1.574300e-04    1.246525e-04    6.457480e-04    2.678372e-04    2.383474e-03    2.090774e+00    2.395108e+00    1.089559e+00    7.288476e-01    1.659586e+00    8.498697e-01    2.030305e+00    8.322048e-01    9.377035e-01    0.000000e+00    0.000000e+00   -9.800000e-07    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00   -3.829599e-06    0.000000e+00    0.000000e+00    0.000000e+00
             163               0    1.882650e-04    1.453375e-04    1.218525e-04    1.497261e-03   -1.174207e-03    1.445492e-04    1.832178e+00    2.799476e+00    1.355192e+00    5.599386e-01    1.904349e+00    2.002286e+00    1.088257e+00    1.497542e+00    4.890267e-01    0.000000e+00    0.000000e+00   -9.800000e-07    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00   -3.626956e-06    0.000000e+00    0.000000e+00    0.000000e+00
