            412
             id           type       radius_a       radius_b       radius_c     position_x     position_y     position_z       axle_a_x       axle_a_y       axle_a_z       axle_b_x       axle_b_y       axle_b_z       axle_c_x       axle_c_y       axle_c_z     velocity_x     velocity_y     velocity_z         omga_x         omga_y         omga_z        force_x        force_y        force_z       moment_x       moment_y       moment_z
            375              0   1.150000e+00   5.000000e-01   6.900000e-01   3.941806e+01   0.000000e+00   1.128699e+01   2.141521e+00   1.570796e+00   5.707243e-01   1.570797e+00   9.520431e-07   1.570797e+00   2.570869e+00   1.570796e+00   2.141520e+00  -5.455301e-01   0.000000e+00  -6.699248e-01   0.000000e+00  -7.335714e-01   0.000000e+00  -1.246072e+04   0.000000e+00  -3.041814e+04  -1.894508e-03  -6.727193e+03   1.179656e-04
            375              0   5.750000e-01   5.000000e-01   3.450000e-01   6.857254e+01   0.000000e+00   4.918581e+00   2.301979e+00   1.570796e+00   7.311822e-01   1.570798e+00   1.704800e-06   1.570796e+00   2.410410e+00   1.570796e+00   2.301979e+00   4.781298e-01   0.000000e+00  -1.071187e-02   0.000000e+00   1.068452e+00   0.000000e+00   0.000000e+00   0.000000e+00  -1.078990e+04   0.000000e+00   0.000000e+00   0.000000e+00
            561              0   5.750000e-01   5.000000e-01   3.450000e-01   4.298561e+01   0.000000e+00   1.278020e+01   1.967234e+00   1.570796e+00   2.745155e+00   1.570797e+00   1.803533e-06   1.570798e+00   3.964395e-01   1.570796e+00   1.967236e+00  -3.943108e-01   0.000000e+00  -2.175033e-02   0.000000e+00  -3.832935e-01   0.000000e+00  -4.407485e+03   0.000000e+00  -3.411547e+03  -5.335216e-03   1.691233e+02  -3.142326e-03
            189              0   1.150000e+00   5.000000e-01   6.900000e-01   7.973954e+01   0.000000e+00   9.025074e-01   2.456242e+00   1.570796e+00   2.256147e+00   1.570797e+00   7.483291e-07   1.570796e+00   8.854473e-01   1.570796e+00   2.456244e+00  -8.586238e-03   0.000000e+00   2.867024e-03   0.000000e+00   1.676977e-02   0.000000e+00  -1.143144e+05   0.000000e+00  -3.117244e+05  -2.242712e-01   3.075953e+05  -3.033440e-02
            375              0   1.150000e+00   5.000000e-01   6.900000e-01   6.689035e+01   0.000000e+00   1.036843e+01   1.532946e+00   1.570796e+00   3.103743e+00   1.570797e+00   7.483291e-07   1.570797e+00   3.784733e-02   1.570796e+00   1.532949e+00  -1.191441e-01   0.000000e+00   9.569557e-02   0.000000e+00  -2.526638e-01   0.000000e+00  -1.223583e+05   0.000000e+00  -2.697203e+05  -7.597859e-03  -4.772791e+04   7.969214e-02
            375              0   5.750000e-01   5.000000e-01   3.450000e-01   7.302173e+01   0.000000e+00   8.008433e+00   1.162365e+00   1.570796e+00   2.733161e+00   1.570797e+00   1.803533e-06   1.570798e+00   4.084308e-01   1.570796e+00   1.162366e+00  -5.988121e-01   0.000000e+00   2.339498e-01   0.000000e+00  -4.448498e-01   0.000000e+00   0.000000e+00   0.000000e+00  -1.078990e+04   0.000000e+00   0.000000e+00   0.000000e+00
            561              0   5.750000e-01   5.000000e-01   3.450000e-01   5.617906e+01   0.000000e+00   1.576561e+01   8.417305e-01   1.570796e+00   2.412527e+00   1.570797e+00   7.483291e-07   1.570796e+00   7.290662e-01   1.570796e+00   8.417302e-01  -2.319355e-01   0.000000e+00  -5.936600e-02   0.000000e+00  -8.883839e-02   0.000000e+00  -5.124636e+02   0.000000e+00   1.037440e+04   1.002862e-02   1.207003e+03  -4.307042e-05
            375              0   1.150000e+00   5.000000e-01   6.900000e-01   8.380886e+01   0.000000e+00   9.566684e+00   4.216040e-01   1.570796e+00   1.992400e+00   1.570796e+00   7.481808e-07   1.570796e+00   1.149193e+00   1.570796e+00   4.216031e-01  -3.713202e-01   0.000000e+00   5.863015e-01   0.000000e+00  -2.157362e-01   0.000000e+00  -1.060152e+05   0.000000e+00   3.085916e+04  -1.420318e-01  -3.036625e+04   7.593507e-02
            561              0   1.150000e+00   5.000000e-01   6.900000e-01   9.347025e+01   0.000000e+00   1.171013e+01   2.993142e+00   1.570796e+00   1.422346e+00   1.570795e+00   1.704800e-06   1.570797e+00   1.719246e+00   1.570796e+00   2.993143e+00   5.563913e-01   0.000000e+00  -5.844870e-01   0.000000e+00   1.113675e-01   0.000000e+00   2.724303e+05   0.000000e+00   1.090009e+05   1.286104e-01   6.653570e+04  -2.311035e-01
            561              0   5.750000e-01   5.000000e-01   3.450000e-01   8.872487e+01   0.000000e+00   1.191996e+01   1.475683e-01   1.570796e+00   1.423228e+00   1.570796e+00   4.619360e-07   1.570796e+00   1.718365e+00   1.570796e+00   1.475686e-01  -3.835940e-01   0.000000e+00   1.690207e-02   0.000000e+00  -8.107586e-01   0.000000e+00   0.000000e+00   0.000000e+00  -1.078990e+04   0.000000e+00   0.000000e+00   0.000000e+00
            747              0   5.750000e-01   5.000000e-01   3.450000e-01   8.019537e+01   0.000000e+00   1.082809e+01   9.079813e-01   1.570796e+00   6.628151e-01   1.570797e+00   2.135394e-06   1.570794e+00   2.478778e+00   1.570796e+00   9.079813e-01  -5.895346e-02   0.000000e+00   1.863126e-01   0.000000e+00  -1.626829e+00   0.000000e+00   0.000000e+00   0.000000e+00  -1.078990e+04   0.000000e+00   0.000000e+00   0.000000e+00
             34              0   1.150000e+00   5.000000e-01   6.900000e-01   7.314765e+01   0.000000e+00   1.100570e+00   1.200659e+00   1.570796e+00   2.771456e+00   1.570796e+00   7.481808e-07   1.570797e+00   3.701360e-01   1.570796e+00   1.200660e+00   1.108283e-01   0.000000e+00   7.442752e-02   0.000000e+00   2.308751e-01   0.000000e+00   1.071036e+05   0.000000e+00   6.288980e+03  -7.864825e-02  -1.666443e+05   1.075573e-01
            220              0   1.150000e+00   5.000000e-01   6.900000e-01   6.726007e+01   0.000000e+00   5.431820e+00   7.583772e-01   1.570796e+00   8.124191e-01   1.570796e+00   1.876304e-06   1.570794e+00   2.329172e+00   1.570796e+00   7.583755e-01  -1.695039e-03   0.000000e+00  -5.254731e-02   0.000000e+00  -1.624584e-01   0.000000e+00  -7.669086e+04   0.000000e+00   1.147865e+05   5.327416e-01   5.640617e+04  -4.452803e-01
            220              0   5.750000e-01   5.000000e-01   3.450000e-01   7.040956e+01   0.000000e+00   1.113328e+01   5.969127e-01   1.570796e+00   2.167709e+00   1.570795e+00   1.366445e-06   1.570795e+00   9.738830e-01   1.570796e+00   5.969134e-01  -9.856420e-02   0.000000e+00   2.069821e-01   0.000000e+00  -1.140911e-01   0.000000e+00   5.767627e+04   0.000000e+00   2.935406e+04  -1.525265e-02   1.623915e+04   1.057878e-02
            406              0   5.750000e-01   5.000000e-01   3.450000e-01   5.160373e+01   0.000000e+00   1.193749e+01   1.756210e+00   1.570796e+00   1.854136e-01   1.570797e+00   7.483291e-07   1.570796e+00   2.956179e+00   1.570796e+00   1.756210e+00  -3.141279e-01   0.000000e+00   2.382401e-02   0.000000e+00  -3.593119e-02   0.000000e+00  -3.199577e+03   0.000000e+00  -3.178574e+03   4.337461e-03  -3.615914e+03   6.206097e-03
            220              0   1.150000e+00   5.000000e-01   6.900000e-01   9.380286e+01   0.000000e+00   5.045994e+00   7.306699e-01   1.570796e+00   2.301466e+00   1.570795e+00   2.349616e-06   1.570795e+00   8.401264e-01   1.570796e+00   7.306699e-01   2.445084e-01   0.000000e+00   7.551725e-01   0.000000e+00   2.726745e+00   0.000000e+00   0.000000e+00   0.000000e+00  -4.315961e+04   0.000000e+00   0.000000e+00   0.000000e+00
            406              0   1.150000e+00   5.000000e-01   6.900000e-01   8.219156e+01   0.000000e+00   1.455110e+01   2.846535e+00   1.570796e+00   1.275739e+00   1.570796e+00   7.483291e-07   1.570797e+00   1.865854e+00   1.570796e+00   2.846535e+00  -8.502001e-01   0.000000e+00   8.462628e-01   0.000000e+00  -5.302884e-01   0.000000e+00   1.159619e+05   0.000000e+00   8.167864e+04  -2.824041e-02  -4.159222e+03   2.516326e-02
            406              0   5.750000e-01   5.000000e-01   3.450000e-01   9.629976e+01   0.000000e+00   1.013000e+01   1.384864e+00   1.570796e+00   1.859327e-01   1.570797e+00   7.483291e-07   1.570796e+00   2.955659e+00   1.570796e+00   1.384863e+00   2.830069e-01   0.000000e+00  -7.143637e-02   0.000000e+00   7.441711e-01   0.000000e+00   0.000000e+00   0.000000e+00  -1.078990e+04   0.000000e+00   0.000000e+00   0.000000e+00
            592              0   5.750000e-01   5.000000e-01   3.450000e-01   7.585217e+01   0.000000e+00   1.338754e+01   1.485108e+00   1.570796e+00   8.568858e-02   1.570797e+00   7.483291e-07   1.570796e+00   3.055905e+00   1.570796e+00   1.485109e+00  -7.991468e-01   0.000000e+00   3.143334e-01   0.000000e+00  -1.205323e-01   0.000000e+00  -3.408353e+04   0.000000e+00  -2.311532e+04  -3.754463e-03   3.239812e+03   9.338815e-03
              4              0   1.200000e+00   5.000000e-01   7.200000e-01   4.338452e+01   0.000000e+00   1.151443e+00   1.209154e+00   1.570796e+00   3.616425e-01   1.570796e+00   4.619360e-07   1.570796e+00   2.779949e+00   1.570796e+00   1.209153e+00  -3.016727e-02   0.000000e+00   3.057848e-02   0.000000e+00   9.048370e-02   0.000000e+00  -5.833038e+04   0.000000e+00  -6.288619e+04   1.085810e-01   1.288189e+05  -1.610349e-01
             35              0   1.200000e+00   5.000000e-01   7.200000e-01   4.024692e+01   0.000000e+00   3.123442e+00   2.960302e+00   1.570796e+00   1.389506e+00   1.570796e+00   4.619360e-07   1.570796e+00   1.752087e+00   1.570796e+00   2.960302e+00   1.385764e-01   0.000000e+00   7.653702e-03   0.000000e+00  -1.961932e-01   0.000000e+00   1.058897e+04   0.000000e+00   1.747749e+05   1.462549e-02   1.090294e+05  -3.871869e-02
            221              0   1.200000e+00   5.000000e-01   7.200000e-01   6.917418e+01   0.000000e+00   6.036340e+00   2.558883e+00   1.570796e+00   9.880870e-01   1.570799e+00   2.366237e-06   1.570797e+00   2.153506e+00   1.570796e+00   2.558883e+00  -8.480582e-02   0.000000e+00   3.934295e-02   0.000000e+00  -2.052618e-02   0.000000e+00   9.694571e+04   0.000000e+00   5.432089e+05  -1.986712e-01  -1.871559e+05   3.829201e-01
            407              0   1.200000e+00   5.000000e-01   7.200000e-01   5.597765e+01   0.000000e+00   1.036182e+01   1.267804e+00   1.570796e+00   3.029921e-01   1.570796e+00   4.619360e-07   1.570796e+00   2.838600e+00   1.570796e+00   1.267803e+00  -2.948439e-01   0.000000e+00  -1.589215e-02   0.000000e+00   8.103999e-02   0.000000e+00  -4.910076e+04   0.000000e+00  -6.712411e+04   1.304313e-01  -6.824349e+04  -1.277955e-01
            407              0   6.000000e-01   5.000000e-01   3.600000e-01   6.956704e+01   0.000000e+00   4.744452e+00   4.972729e-01   1.570796e+00   2.068069e+00   1.570796e+00   2.422207e-06   1.570794e+00   1.073522e+00   1.570796e+00   4.972745e-01   4.371346e-01   0.000000e+00  -7.527009e-03   0.000000e+00  -9.256742e-02   0.000000e+00   1.365424e+05   0.000000e+00  -7.600571e+05   3.829476e-01  -2.883802e+04   7.115071e-02
            593              0   6.000000e-01   5.000000e-01   3.600000e-01   4.769955e+01   0.000000e+00   1.234338e+01   1.273679e+00   1.570796e+00   2.844476e+00   1.570796e+00   1.366445e-06   1.570795e+00   2.971158e-01   1.570796e+00   1.273681e+00  -2.674439e-01   0.000000e+00  -8.022603e-02   0.000000e+00   2.713571e-01   0.000000e+00  -4.215229e+03   0.000000e+00  -1.097659e+04   1.674744e-03  -1.386751e+03  -8.714540e-03
            407              0   1.200000e+00   5.000000e-01   7.200000e-01   5.526506e+01   0.000000e+00   4.814677e+00   9.563464e-01   1.570796e+00   2.527143e+00   1.570795e+00   1.366445e-06   1.570796e+00   6.144488e-01   1.570796e+00   9.563475e-01  -2.717084e-01   0.000000e+00  -8.112139e-03   0.000000e+00  -1.019400e-01   0.000000e+00  -1.827429e+04   0.000000e+00  -6.033639e+04   2.224106e-01   5.008948e+04  -2.426867e-01
            593              0   1.200000e+00   5.000000e-01   7.200000e-01   4.621087e+01   0.000000e+00   1.258839e+01   4.539522e-01   1.570796e+00   2.024749e+00   1.570796e+00   4.619360e-07   1.570796e+00   1.116844e+00   1.570796e+00   4.539519e-01  -2.796790e-01   0.000000e+00   2.667120e-02   0.000000e+00  -6.461084e-02   0.000000e+00  -2.628342e+03   0.000000e+00   5.360585e+03   3.226513e-02  -1.765512e+03  -2.649468e-02
            593              0   6.000000e-01   5.000000e-01   3.600000e-01   5.331161e+01   0.000000e+00   5.367967e+00   1.571038e+00   1.570796e+00   2.417276e-04   1.570797e+00   1.487805e-06   1.570795e+00   3.141354e+00   1.570796e+00   1.571035e+00  -3.211021e-01   0.000000e+00   2.199379e-03   0.000000e+00   2.447920e-02   0.000000e+00  -5.382783e+04   0.000000e+00   5.679101e+04  -7.302367e-02  -5.874088e+04  -5.734666e-02
            779              0   6.000000e-01   5.000000e-01   3.600000e-01   4.720839e+01   0.000000e+00   1.122413e+01   1.392758e+00   1.570796e+00   1.780382e-01   1.570797e+00   7.483291e-07   1.570796e+00   2.963553e+00   1.570796e+00   1.392757e+00  -2.410648e-01   0.000000e+00   2.715930e-02   0.000000e+00   2.841227e-02   0.000000e+00   3.063554e+02   0.000000e+00   2.645804e+03   4.770285e-03   3.705747e+03  -7.582632e-03
             66              0   1.200000e+00   5.000000e-01   7.200000e-01   3.457129e+01   0.000000e+00   1.195517e+00   1.675638e+00   1.570796e+00   1.048419e-01   1.570796e+00   4.619360e-07   1.570796e+00   3.036752e+00   1.570796e+00   1.675637e+00  -1.695060e-03   0.000000e+00   9.335805e-04   0.000000e+00   3.729431e-02   0.000000e+00   5.224925e+05   0.000000e+00  -7.069559e+04   2.155336e-01   3.808951e+05  -1.797357e-01
              5              0   1.000000e+00   5.000000e-01   6.000000e-01   4.168588e+01   0.000000e+00   7.179830e-01   2.624786e+00   1.570796e+00   2.087603e+00   1.570797e+00   7.481808e-07   1.570796e+00   1.053991e+00   1.570796e+00   2.624787e+00  -4.418103e-02   0.000000e+00   4.375312e-02   0.000000e+00  -7.699604e-02   0.000000e+00   1.024803e+05   0.000000e+00  -9.857057e+04  -2.782820e-01   8.835547e+04   2.046810e-01
            191              0   1.000000e+00   5.000000e-01   6.000000e-01   3.319872e+01   0.000000e+00   8.679787e-01   9.027599e-01   1.570796e+00   2.473556e+00   1.570797e+00   9.520431e-07   1.570797e+00   6.680353e-01   1.570796e+00   9.027611e-01   3.013848e-02   0.000000e+00   2.672002e-02   0.000000e+00   8.236218e-02   0.000000e+00  -8.064098e+04   0.000000e+00  -3.722462e+04  -4.637607e-01  -1.024968e+05   2.683554e-01
              6              0   1.400000e+00   5.000000e-01   8.400000e-01   4.752559e+01   0.000000e+00   8.475591e-01   3.036452e+00   1.570796e+00   1.675937e+00   1.570797e+00   7.481808e-07   1.570796e+00   1.465657e+00   1.570796e+00   3.036454e+00  -2.648435e-02   0.000000e+00   7.684142e-03   0.000000e+00   3.531193e-03   0.000000e+00   5.557151e+05   0.000000e+00  -4.274042e+05   5.323945e-02   8.122591e+04   4.578567e-01
            192              0   1.400000e+00   5.000000e-01   8.400000e-01   4.858956e+01   0.000000e+00   5.444719e+00   2.911180e+00   1.570796e+00   1.340384e+00   1.570797e+00   9.520431e-07   1.570797e+00   1.801210e+00   1.570796e+00   2.911179e+00  -3.082889e-01   0.000000e+00  -1.294845e-01   0.000000e+00   1.609154e-02   0.000000e+00   2.881576e+04   0.000000e+00   6.318871e+04  -2.653301e-02  -1.270906e+04   6.925492e-02
             37              0   1.400000e+00   5.000000e-01   8.400000e-01   5.056361e+01   0.000000e+00   3.745598e+00   6.200133e-01   1.570796e+00   2.190810e+00   1.570796e+00   7.483291e-07   1.570797e+00   9.507829e-01   1.570796e+00   6.200135e-01  -2.966350e-01   0.000000e+00  -8.014582e-02   0.000000e+00  -1.012747e-01   0.000000e+00  -8.793740e+04   0.000000e+00   3.253924e+03  -9.074286e-02  -7.427448e+04  -4.969077e-02
            223              0   7.000000e-01   5.000000e-01   4.200000e-01   4.009363e+01   0.000000e+00   7.023511e+00   2.907764e+00   1.570796e+00   1.336967e+00   1.570796e+00   7.481808e-07   1.570797e+00   1.804624e+00   1.570796e+00   2.907765e+00  -3.095867e-01   0.000000e+00   9.963358e-02   0.000000e+00   1.468418e-01   0.000000e+00  -1.214780e+04   0.000000e+00  -3.991641e+03   1.930431e-01   9.303185e+03   3.201363e-02
            223              0   1.400000e+00   5.000000e-01   8.400000e-01   4.272529e+01   0.000000e+00   8.127536e+00   3.002423e+00   1.570796e+00   1.431627e+00   1.570797e+00   9.519265e-07   1.570797e+00   1.709966e+00   1.570796e+00   3.002423e+00  -3.152671e-01   0.000000e+00   1.174536e-01   0.000000e+00  -9.545281e-03   0.000000e+00  -8.310938e+04   0.000000e+00  -5.331362e+04  -4.917042e-03   7.581076e+04   7.733270e-02
            223              0   1.400000e+00   5.000000e-01   8.400000e-01   8.156633e+01   0.000000e+00   2.731977e+00   8.004428e-01   1.570796e+00   2.371239e+00   1.570797e+00   7.483291e-07   1.570796e+00   7.703509e-01   1.570796e+00   8.004454e-01   4.806504e-02   0.000000e+00   4.745858e-01   0.000000e+00  -2.089471e-01   0.000000e+00  -7.781089e+03   0.000000e+00  -2.644293e+05   6.226559e-02   1.413742e+04   2.587444e-02
            409              0   1.400000e+00   5.000000e-01   8.400000e-01   6.130236e+01   0.000000e+00   1.128706e+01   1.857299e+00   1.570796e+00   2.855090e+00   1.570796e+00   4.619360e-07   1.570796e+00   2.865031e-01   1.570796e+00   1.857299e+00  -1.767836e-01   0.000000e+00  -3.517246e-01   0.000000e+00   1.179355e-01   0.000000e+00  -1.169074e+05   0.000000e+00  -6.258737e+04  -5.511157e-05  -1.296842e+04  -1.970829e-02
            409              0   7.000000e-01   5.000000e-01   4.200000e-01   7.540518e+01   0.000000e+00   6.289305e+00   4.596387e-01   1.570796e+00   2.030435e+00   1.570796e+00   4.619360e-07   1.570796e+00   1.111157e+00   1.570796e+00   4.596393e-01  -2.428528e-01   0.000000e+00   1.417254e-01   0.000000e+00   3.764553e-01   0.000000e+00  -1.024470e+05   0.000000e+00   1.489047e+05  -5.647026e-02  -6.763344e+03  -6.126634e-03
            595              0   7.000000e-01   5.000000e-01   4.200000e-01   6.477772e+01   0.000000e+00   1.420426e+01   1.581228e+00   1.570796e+00   3.131161e+00   1.570796e+00   7.483291e-07   1.570797e+00   1.043258e-02   1.570796e+00   1.581229e+00  -3.149006e-01   0.000000e+00  -1.234843e-01   0.000000e+00  -4.160284e-02   0.000000e+00   1.210902e+04   0.000000e+00  -1.920737e+04  -2.299679e-03   5.043321e+03  -1.445090e-02
            409              0   1.400000e+00   5.000000e-01   8.400000e-01   9.492111e+01   0.000000e+00   2.926265e+00   2.184438e+00   1.570796e+00   6.136417e-01   1.570798e+00   2.135394e-06   1.570798e+00   2.527953e+00   1.570796e+00   2.184436e+00  -1.800947e-01   0.000000e+00  -9.155748e-01   0.000000e+00   7.117024e-02   0.000000e+00   0.000000e+00   0.000000e+00  -6.396433e+04   0.000000e+00   0.000000e+00   0.000000e+00
            595              0   1.400000e+00   5.000000e-01   8.400000e-01   9.714252e+01   0.000000e+00   8.198887e+00   8.726455e-01   1.570796e+00   6.981508e-01   1.570796e+00   1.487805e-06   1.570795e+00   2.443443e+00   1.570796e+00   8.726465e-01  -2.739336e-01   0.000000e+00  -3.177685e-01   0.000000e+00   2.017987e+00   0.000000e+00   0.000000e+00   0.000000e+00  -6.396433e+04   0.000000e+00   0.000000e+00   0.000000e+00
